state,x,y,solvedness
"[2, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 4, 4, 1, 0, 1, 1, 1, 2, 5, 4, 2, 2, 2, 5, 2, 2, 1, 3, 3, 2, 3, 3, 2, 0, 0, 5, 1, 3, 4, 4, 3, 4, 4, 3, 5, 5, 1, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",85.0281,78.19911,0.5555555555555556
"[5, 1, 1, 0, 0, 1, 1, 1, 4, 1, 5, 5, 5, 1, 1, 2, 4, 4, 0, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 3, 3, 0, 3, 3, 3, 4, 3, 3, 4, 4, 3, 4, 4, 0, 0, 4, 5, 5, 3, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",33.84875,80.16231,0.5
"[0, 0, 3, 0, 0, 1, 1, 0, 1, 5, 1, 2, 5, 1, 2, 0, 2, 0, 2, 0, 2, 5, 2, 2, 0, 2, 2, 5, 3, 3, 1, 3, 3, 5, 3, 3, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 3, 5, 5, 3, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19.410229,83.483154,0.5555555555555556
"[3, 4, 5, 1, 0, 1, 4, 0, 4, 4, 0, 1, 1, 1, 2, 0, 2, 2, 3, 4, 0, 0, 2, 5, 2, 2, 1, 1, 3, 4, 3, 3, 3, 5, 3, 5, 3, 1, 0, 0, 4, 4, 5, 4, 1, 2, 2, 2, 5, 5, 5, 0, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",47.950554,25.201878,0.37037037037037035
"[0, 1, 4, 0, 0, 5, 0, 0, 2, 1, 1, 2, 2, 1, 2, 1, 0, 1, 5, 1, 0, 1, 2, 2, 1, 2, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0, 4, 4, 4, 4, 4, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",51.921272,91.9711,0.6481481481481481
"[2, 2, 2, 0, 0, 3, 0, 0, 3, 0, 1, 1, 0, 1, 1, 0, 5, 4, 1, 1, 1, 2, 2, 1, 2, 2, 0, 4, 4, 1, 3, 3, 3, 3, 3, 3, 2, 2, 4, 4, 4, 4, 5, 4, 4, 5, 0, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",64.987465,96.02288,0.5740740740740741
"[2, 0, 5, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 2, 4, 4, 4, 4, 4, 4, 4, 5, 0, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",97.24628,91.88525,0.8518518518518519
"[0, 5, 3, 0, 0, 1, 1, 0, 4, 3, 0, 5, 4, 1, 5, 5, 4, 5, 0, 1, 1, 0, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 0, 4, 1, 4, 4, 4, 1, 4, 4, 5, 3, 2, 2, 2, 5, 5, 1, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-19.985783,42.03907,0.46296296296296297
"[5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 1, 5, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3, 2, 5, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 4, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",98.90449,62.548073,0.6851851851851852
"[4, 2, 4, 4, 0, 4, 5, 4, 5, 3, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 0, 4, 1, 3, 1, 1, 3, 1, 1, 3, 1, 0, 5, 0, 0, 4, 0, 2, 0, 2, 5, 5, 5, 5, 5, 5, 0, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",68.143745,44.805145,0.37037037037037035
"[4, 1, 3, 0, 0, 1, 0, 5, 2, 3, 2, 4, 5, 1, 4, 5, 5, 4, 0, 0, 2, 4, 2, 2, 0, 2, 2, 1, 3, 0, 4, 3, 3, 5, 3, 4, 3, 2, 1, 1, 4, 3, 3, 4, 1, 2, 0, 5, 0, 5, 1, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-11.383714,-2.297563,0.35185185185185186
"[3, 2, 1, 1, 0, 0, 1, 0, 0, 2, 2, 4, 1, 1, 1, 2, 4, 5, 0, 1, 0, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 4, 3, 3, 1, 0, 5, 4, 4, 4, 4, 4, 4, 1, 0, 0, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",28.862135,117.126816,0.5185185185185185
"[2, 2, 3, 1, 0, 2, 5, 0, 2, 1, 4, 4, 0, 1, 1, 5, 1, 0, 0, 4, 1, 1, 2, 2, 3, 2, 2, 0, 3, 3, 3, 3, 3, 4, 5, 1, 5, 5, 3, 4, 4, 3, 4, 4, 4, 5, 5, 0, 5, 5, 0, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-21.199463,68.60756,0.4444444444444444
"[2, 4, 4, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 5, 5, 0, 0, 2, 2, 2, 1, 2, 2, 4, 3, 3, 3, 3, 3, 1, 3, 3, 1, 5, 5, 4, 4, 4, 4, 4, 4, 3, 5, 3, 5, 5, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-0.48850498,109.06019,0.5740740740740741
"[4, 5, 2, 4, 0, 2, 4, 0, 5, 3, 0, 4, 1, 1, 5, 3, 3, 1, 0, 2, 0, 1, 2, 2, 1, 0, 3, 0, 3, 0, 1, 3, 4, 2, 4, 4, 2, 3, 5, 0, 4, 4, 5, 5, 3, 1, 5, 5, 1, 5, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-19.47399,-9.061069,0.2777777777777778
"[2, 1, 3, 4, 0, 0, 5, 5, 4, 0, 0, 4, 5, 1, 0, 2, 4, 1, 4, 1, 0, 5, 2, 4, 1, 2, 5, 5, 1, 4, 3, 3, 1, 1, 3, 5, 2, 3, 1, 2, 4, 3, 3, 0, 0, 2, 2, 3, 4, 5, 5, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13.859503,-2.146927,0.2222222222222222
"[1, 2, 1, 5, 0, 4, 0, 0, 0, 0, 4, 4, 0, 1, 0, 5, 2, 0, 4, 1, 3, 1, 2, 2, 5, 2, 2, 1, 3, 3, 3, 3, 3, 3, 0, 4, 2, 1, 3, 4, 4, 3, 4, 4, 2, 5, 5, 2, 5, 5, 1, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-1.4293275,45.52335,0.46296296296296297
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 2, 2, 2, 2, 2, 2, 5, 5, 5, 4, 4, 4, 3, 3, 1, 3, 3, 3, 3, 4, 0, 3, 4, 0, 3, 4, 0, 2, 5, 5, 2, 5, 5, 2, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",89.79117,57.909912,0.5740740740740741
"[3, 2, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 1, 1, 4, 0, 0, 2, 2, 2, 4, 2, 2, 1, 2, 2, 4, 4, 4, 5, 3, 3, 5, 4, 4, 0, 1, 1, 1, 0, 4, 4, 1, 1, 1, 5, 5, 5, 3, 5, 5, 2, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",81.369705,26.967693,0.3888888888888889
"[0, 0, 1, 0, 0, 0, 1, 1, 0, 5, 1, 1, 5, 1, 1, 0, 0, 1, 5, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 3, 5, 5, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.1967154,77.24822,0.7037037037037037
"[1, 5, 1, 0, 0, 5, 2, 1, 3, 5, 2, 1, 1, 1, 1, 2, 1, 5, 0, 0, 3, 0, 2, 2, 0, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 5, 0, 0, 5, 5, 3, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",41.245438,85.57916,0.5555555555555556
"[5, 0, 0, 2, 0, 0, 5, 2, 2, 0, 1, 4, 3, 1, 5, 1, 4, 3, 2, 3, 0, 2, 2, 5, 4, 1, 2, 3, 4, 0, 1, 3, 1, 3, 3, 1, 5, 4, 1, 0, 4, 4, 3, 5, 5, 2, 0, 1, 2, 5, 3, 4, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-3.80153,22.408142,0.37037037037037035
"[1, 0, 0, 1, 0, 0, 4, 4, 4, 4, 4, 4, 2, 1, 1, 2, 3, 1, 3, 2, 0, 3, 2, 5, 3, 2, 5, 2, 1, 3, 2, 3, 3, 2, 0, 0, 2, 4, 3, 0, 4, 3, 0, 4, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",18.6634,66.04288,0.4074074074074074
"[4, 0, 0, 0, 0, 4, 0, 0, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 5, 2, 2, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",78.3938,104.262375,0.7222222222222222
"[4, 1, 4, 0, 0, 5, 0, 0, 1, 3, 4, 3, 2, 1, 0, 1, 5, 3, 5, 4, 2, 0, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 5, 5, 2, 0, 1, 0, 4, 4, 3, 4, 4, 1, 5, 1, 5, 5, 5, 2, 4, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-3.047764,87.183624,0.46296296296296297
"[3, 5, 3, 0, 0, 3, 0, 0, 3, 5, 0, 1, 4, 1, 1, 0, 2, 1, 2, 1, 5, 2, 2, 2, 2, 2, 0, 4, 4, 5, 3, 3, 3, 1, 3, 1, 0, 5, 4, 0, 4, 1, 3, 4, 4, 5, 1, 4, 4, 5, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-17.151016,66.86241,0.48148148148148145
"[1, 0, 0, 0, 0, 5, 0, 0, 3, 4, 3, 3, 5, 1, 1, 5, 1, 1, 1, 2, 2, 1, 2, 2, 5, 2, 2, 0, 3, 3, 1, 3, 3, 1, 3, 3, 4, 4, 2, 4, 4, 4, 4, 4, 4, 0, 0, 5, 5, 5, 2, 5, 5, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",10.635303,77.485794,0.6481481481481481
"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 1, 2, 1, 5, 1, 4, 1, 5, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 2, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",63.929733,73.69326,0.7222222222222222
"[5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 4, 1, 1, 1, 1, 4, 2, 2, 5, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 2, 4, 4, 4, 4, 4, 4, 4, 1, 1, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",57.362545,67.71076,0.7592592592592593
"[4, 0, 3, 4, 0, 0, 1, 0, 0, 3, 3, 3, 1, 1, 5, 2, 2, 1, 4, 4, 5, 2, 2, 3, 2, 2, 4, 3, 3, 5, 3, 3, 4, 4, 1, 1, 0, 1, 0, 4, 4, 0, 1, 1, 2, 5, 5, 5, 5, 5, 5, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",67.75606,39.912674,0.4444444444444444
"[3, 0, 5, 1, 0, 5, 5, 0, 2, 4, 0, 0, 2, 1, 4, 3, 2, 0, 4, 4, 5, 1, 2, 2, 1, 2, 5, 4, 3, 0, 3, 3, 3, 4, 3, 2, 3, 1, 2, 1, 4, 4, 1, 4, 3, 1, 5, 2, 5, 5, 0, 0, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-31.0964,23.219553,0.35185185185185186
"[3, 2, 0, 0, 0, 4, 0, 0, 5, 2, 2, 4, 0, 1, 0, 5, 1, 1, 1, 5, 4, 5, 2, 3, 3, 2, 1, 4, 3, 2, 3, 3, 4, 1, 3, 3, 5, 1, 2, 4, 4, 4, 4, 1, 5, 3, 1, 0, 2, 5, 5, 0, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-8.52716,62.267555,0.4074074074074074
"[1, 5, 5, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 1, 3, 0, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 5, 3, 3, 2, 2, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",102.21832,84.87305,0.7037037037037037
"[3, 2, 4, 2, 0, 5, 3, 0, 2, 5, 4, 2, 4, 1, 1, 1, 1, 2, 5, 0, 3, 1, 2, 5, 0, 2, 5, 1, 3, 0, 3, 3, 3, 0, 3, 0, 4, 2, 4, 0, 4, 1, 1, 4, 3, 1, 5, 4, 4, 5, 0, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-30.813923,15.886538,0.3888888888888889
"[0, 2, 1, 1, 0, 0, 2, 0, 0, 1, 5, 2, 1, 1, 2, 2, 1, 4, 0, 0, 5, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 3, 3, 3, 1, 0, 4, 4, 4, 4, 4, 4, 4, 1, 1, 5, 5, 5, 4, 5, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",27.13577,119.55833,0.5925925925925926
"[0, 5, 1, 1, 0, 1, 1, 0, 0, 5, 4, 4, 0, 1, 2, 4, 5, 5, 2, 4, 1, 5, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 0, 4, 1, 3, 4, 4, 2, 4, 4, 5, 5, 1, 3, 0, 5, 0, 1, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-18.293766,37.396576,0.48148148148148145
"[5, 5, 1, 0, 0, 1, 1, 0, 3, 4, 2, 1, 4, 1, 1, 2, 5, 2, 0, 1, 4, 2, 2, 2, 0, 2, 2, 2, 3, 3, 3, 3, 3, 0, 3, 0, 1, 0, 4, 4, 4, 1, 4, 4, 3, 5, 0, 3, 4, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",38.719864,79.72103,0.5185185185185185
"[0, 4, 1, 3, 0, 0, 3, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 5, 5, 2, 2, 2, 2, 3, 2, 2, 0, 3, 3, 3, 3, 3, 4, 4, 1, 4, 5, 5, 4, 4, 1, 4, 4, 5, 3, 2, 1, 0, 5, 5, 4, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",51.913586,17.287485,0.5370370370370371
"[1, 4, 1, 1, 0, 1, 1, 0, 1, 4, 4, 4, 1, 1, 3, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 3, 3, 1, 0, 0, 0, 3, 4, 3, 3, 4, 3, 3, 0, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",92.55262,71.44159,0.48148148148148145
"[4, 0, 1, 4, 0, 0, 5, 0, 0, 3, 3, 5, 1, 1, 5, 5, 1, 4, 4, 4, 1, 2, 2, 1, 2, 2, 1, 3, 3, 0, 3, 3, 2, 1, 0, 2, 2, 1, 3, 2, 4, 4, 2, 4, 4, 0, 5, 5, 3, 5, 5, 3, 5, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",68.55783,49.85083,0.46296296296296297
"[2, 0, 0, 1, 0, 1, 2, 0, 5, 4, 4, 4, 5, 1, 2, 5, 2, 3, 1, 0, 2, 0, 2, 2, 4, 2, 2, 1, 3, 3, 3, 3, 3, 0, 5, 3, 0, 1, 3, 4, 4, 3, 4, 4, 5, 5, 5, 1, 5, 5, 4, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-24.148296,64.97725,0.4444444444444444
"[3, 4, 1, 0, 0, 0, 1, 0, 0, 5, 5, 5, 1, 1, 0, 4, 4, 0, 2, 5, 1, 5, 2, 2, 1, 2, 2, 2, 3, 3, 3, 3, 3, 5, 3, 2, 5, 1, 3, 4, 4, 1, 4, 4, 3, 0, 1, 4, 2, 5, 2, 0, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12.249403,44.36524,0.4444444444444444
"[2, 1, 1, 0, 0, 1, 0, 0, 5, 0, 2, 4, 4, 1, 1, 4, 1, 2, 2, 2, 1, 5, 2, 2, 1, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 5, 4, 4, 4, 4, 4, 4, 1, 0, 3, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",54.140045,81.98455,0.6111111111111112
"[5, 4, 1, 0, 0, 1, 1, 0, 1, 4, 5, 0, 5, 1, 1, 2, 5, 0, 0, 1, 1, 4, 2, 2, 5, 2, 2, 4, 3, 3, 3, 3, 3, 4, 3, 0, 5, 2, 5, 4, 4, 0, 4, 4, 2, 3, 0, 3, 1, 5, 2, 3, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-14.294975,21.378674,0.3888888888888889
"[4, 5, 3, 0, 0, 4, 0, 0, 3, 5, 1, 3, 0, 1, 1, 2, 2, 4, 4, 4, 1, 5, 2, 3, 4, 2, 0, 5, 3, 1, 3, 3, 5, 1, 3, 5, 2, 2, 2, 4, 4, 0, 5, 1, 0, 0, 4, 1, 2, 5, 1, 3, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-5.3332767,46.95208,0.3148148148148148
"[4, 2, 5, 0, 0, 5, 1, 5, 3, 3, 2, 5, 0, 1, 0, 0, 4, 4, 3, 1, 1, 4, 2, 2, 0, 2, 2, 2, 3, 3, 1, 3, 3, 5, 3, 2, 2, 5, 0, 4, 4, 1, 4, 4, 0, 1, 1, 5, 0, 5, 3, 1, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",27.457628,34.152966,0.35185185185185186
"[1, 0, 2, 1, 0, 0, 0, 0, 5, 5, 2, 3, 5, 1, 4, 1, 0, 0, 4, 1, 2, 2, 2, 2, 4, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 1, 1, 0, 4, 4, 4, 4, 4, 4, 5, 1, 0, 5, 5, 5, 5, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",41.46472,79.80092,0.5925925925925926
"[3, 0, 3, 0, 0, 4, 4, 0, 0, 5, 5, 0, 1, 1, 4, 2, 0, 0, 4, 2, 2, 1, 2, 5, 5, 2, 5, 1, 3, 3, 3, 3, 2, 2, 3, 5, 1, 2, 3, 1, 4, 4, 0, 1, 4, 2, 4, 4, 3, 5, 5, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-11.588056,-10.892112,0.4074074074074074
"[0, 1, 1, 2, 0, 4, 1, 0, 3, 5, 0, 2, 5, 1, 5, 5, 4, 0, 4, 1, 1, 2, 2, 0, 0, 2, 5, 2, 3, 4, 3, 3, 3, 4, 3, 2, 5, 4, 3, 5, 4, 0, 3, 4, 0, 4, 2, 3, 1, 5, 1, 1, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-11.832975,24.65421,0.3148148148148148
"[1, 5, 5, 1, 0, 0, 0, 0, 5, 5, 2, 5, 4, 1, 0, 0, 5, 1, 3, 0, 2, 2, 2, 2, 4, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 2, 4, 1, 4, 4, 4, 4, 4, 4, 0, 3, 1, 0, 1, 5, 5, 1, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-22.17871,42.32114,0.5185185185185185
"[0, 0, 0, 0, 0, 3, 0, 0, 3, 5, 1, 0, 5, 1, 4, 5, 1, 4, 1, 5, 5, 2, 2, 0, 2, 2, 2, 4, 4, 4, 2, 3, 3, 2, 3, 3, 1, 1, 2, 1, 4, 4, 1, 4, 4, 1, 2, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",9.699889,83.137085,0.5
"[3, 0, 4, 3, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 5, 2, 4, 2, 1, 1, 1, 2, 2, 2, 2, 2, 4, 3, 3, 5, 3, 3, 2, 4, 4, 2, 0, 1, 1, 1, 4, 4, 1, 4, 4, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",79.34186,33.99359,0.5
"[3, 2, 2, 2, 0, 1, 3, 0, 1, 5, 4, 2, 4, 1, 1, 4, 0, 1, 3, 5, 5, 0, 2, 2, 5, 1, 0, 4, 5, 2, 3, 3, 3, 0, 3, 0, 0, 2, 4, 3, 4, 1, 1, 4, 3, 1, 5, 4, 4, 5, 0, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-16.778498,91.94983,0.3333333333333333
"[5, 1, 5, 0, 0, 3, 0, 0, 3, 1, 1, 0, 5, 1, 2, 1, 0, 2, 0, 2, 4, 2, 2, 4, 2, 2, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 1, 1, 2, 1, 4, 4, 2, 4, 4, 1, 0, 4, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",57.044563,103.224304,0.5555555555555556
"[3, 4, 4, 0, 0, 0, 0, 0, 0, 5, 5, 1, 1, 1, 5, 1, 1, 0, 5, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 0, 3, 3, 2, 1, 1, 5, 4, 4, 4, 4, 1, 1, 0, 4, 4, 3, 5, 5, 4, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",87.96191,65.47163,0.6296296296296297
"[2, 1, 3, 3, 0, 1, 3, 0, 5, 1, 4, 1, 0, 1, 1, 0, 5, 1, 2, 0, 5, 2, 2, 2, 4, 2, 2, 1, 3, 3, 3, 3, 3, 4, 4, 5, 0, 5, 2, 4, 4, 2, 4, 4, 0, 4, 1, 0, 0, 5, 5, 3, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",56.46708,16.012283,0.48148148148148145
"[0, 4, 0, 0, 0, 1, 3, 0, 1, 1, 0, 4, 2, 1, 0, 2, 2, 1, 3, 1, 0, 5, 2, 1, 4, 2, 5, 2, 3, 1, 3, 3, 3, 4, 3, 0, 2, 5, 2, 4, 4, 4, 4, 4, 3, 3, 2, 5, 5, 5, 1, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.7304429,106.9597,0.48148148148148145
"[0, 5, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 0, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 4, 4, 4, 4, 4, 4, 4, 5, 0, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",98.505196,82.66508,0.8888888888888888
"[5, 2, 0, 0, 0, 1, 0, 0, 1, 4, 5, 0, 1, 1, 5, 2, 1, 4, 3, 4, 1, 5, 2, 2, 0, 2, 2, 5, 3, 3, 3, 3, 3, 3, 3, 5, 2, 0, 2, 4, 4, 1, 4, 4, 4, 1, 4, 3, 0, 5, 2, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12.729274,42.365913,0.5
"[1, 2, 3, 4, 0, 2, 5, 0, 2, 5, 0, 2, 0, 1, 1, 5, 1, 2, 0, 5, 1, 1, 2, 2, 3, 2, 2, 0, 3, 3, 3, 3, 3, 4, 3, 3, 0, 0, 4, 4, 4, 4, 4, 4, 4, 1, 5, 0, 5, 5, 1, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-12.88135,108.2026,0.5185185185185185
"[4, 0, 2, 0, 0, 1, 0, 0, 1, 1, 4, 4, 1, 1, 1, 0, 4, 4, 1, 2, 2, 4, 2, 2, 5, 5, 5, 4, 1, 0, 2, 3, 3, 2, 0, 0, 3, 2, 3, 3, 4, 3, 1, 4, 3, 5, 5, 2, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",78.66406,75.922966,0.42592592592592593
"[3, 4, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 1, 1, 3, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 1, 4, 4, 4, 1, 4, 1, 1, 4, 1, 1, 0, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",86.43669,23.268908,0.48148148148148145
"[5, 5, 4, 3, 0, 0, 3, 0, 0, 0, 1, 5, 1, 1, 1, 2, 0, 0, 1, 5, 5, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 0, 3, 0, 1, 4, 4, 1, 4, 4, 1, 4, 4, 1, 2, 5, 5, 2, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",65.440216,35.90343,0.5185185185185185
"[1, 0, 4, 0, 0, 4, 0, 0, 2, 0, 5, 5, 2, 1, 2, 1, 1, 0, 5, 0, 3, 1, 2, 2, 1, 2, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 0, 4, 4, 4, 4, 4, 4, 1, 1, 2, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",52.92449,93.27816,0.5925925925925926
"[0, 2, 0, 2, 0, 5, 0, 0, 1, 3, 1, 4, 0, 1, 4, 1, 4, 4, 2, 2, 2, 0, 2, 2, 4, 4, 1, 2, 1, 5, 3, 3, 3, 3, 3, 4, 3, 5, 3, 3, 4, 1, 0, 4, 1, 5, 0, 2, 5, 5, 1, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-32.20777,43.42149,0.48148148148148145
