state,x,y,solvedness
"[3, 2, 0, 4, 0, 1, 1, 0, 3, 0, 5, 2, 4, 1, 0, 1, 1, 2, 2, 2, 3, 5, 2, 4, 4, 2, 2, 5, 3, 0, 3, 3, 3, 5, 3, 1, 4, 1, 4, 5, 4, 0, 3, 4, 0, 1, 0, 5, 2, 5, 1, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-7.023552,-10.281873,0.4444444444444444
"[2, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 5, 1, 1, 5, 1, 2, 1, 4, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 5, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-20.664639,-67.95018,0.6851851851851852
"[4, 0, 3, 0, 0, 3, 0, 0, 3, 1, 1, 0, 1, 1, 2, 0, 0, 0, 2, 2, 2, 2, 2, 3, 2, 2, 3, 4, 4, 5, 3, 3, 5, 3, 3, 5, 1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 5, 2, 1, 5, 5, 1, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-34.810524,-95.86358,0.5925925925925926
"[0, 4, 1, 5, 0, 1, 4, 0, 1, 5, 0, 2, 5, 1, 1, 2, 5, 0, 0, 1, 1, 4, 2, 2, 5, 2, 2, 4, 3, 3, 3, 3, 3, 5, 0, 1, 5, 2, 0, 4, 4, 3, 4, 4, 4, 3, 1, 3, 5, 5, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18.190989,-54.730843,0.3888888888888889
"[3, 1, 4, 3, 0, 4, 3, 0, 0, 0, 0, 2, 2, 1, 2, 3, 3, 2, 2, 2, 1, 2, 2, 1, 5, 3, 1, 1, 4, 2, 3, 3, 4, 4, 4, 5, 0, 0, 0, 5, 4, 0, 4, 1, 4, 3, 5, 5, 1, 5, 5, 1, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-41.077908,110.27316,0.35185185185185186
"[4, 4, 0, 1, 0, 2, 0, 0, 3, 3, 2, 4, 5, 1, 0, 1, 2, 0, 2, 1, 3, 0, 2, 3, 5, 2, 4, 0, 3, 5, 3, 3, 0, 5, 3, 4, 2, 1, 1, 4, 4, 1, 1, 5, 3, 2, 4, 5, 5, 5, 4, 2, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-6.9708934,-39.0339,0.35185185185185186
"[1, 5, 4, 0, 0, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 2, 3, 3, 1, 3, 3, 1, 3, 3, 5, 0, 0, 2, 0, 4, 4, 0, 2, 4, 4, 4, 0, 5, 5, 5, 1, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.3557794,55.46587,0.48148148148148145
"[1, 4, 3, 2, 0, 5, 2, 0, 0, 0, 1, 1, 2, 1, 0, 4, 1, 0, 5, 4, 3, 4, 2, 2, 5, 2, 5, 1, 3, 1, 3, 3, 3, 4, 3, 3, 2, 5, 2, 0, 4, 0, 4, 4, 5, 4, 5, 2, 1, 5, 1, 0, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",6.4840436,-7.38127,0.4074074074074074
"[0, 4, 5, 0, 0, 1, 0, 0, 1, 2, 5, 5, 5, 1, 1, 0, 1, 1, 3, 2, 2, 0, 2, 2, 5, 2, 2, 4, 3, 3, 2, 3, 3, 2, 1, 1, 4, 4, 4, 4, 4, 0, 4, 4, 0, 3, 3, 1, 5, 5, 3, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.22531976,-50.06841,0.5555555555555556
"[1, 5, 5, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 3, 1, 1, 3, 0, 0, 5, 2, 2, 5, 2, 2, 5, 3, 3, 1, 3, 3, 1, 3, 3, 4, 4, 4, 2, 4, 4, 2, 4, 4, 3, 1, 4, 4, 1, 5, 5, 2, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-25.003975,-94.33674,0.5555555555555556
"[2, 2, 5, 0, 0, 4, 0, 0, 5, 0, 0, 2, 0, 1, 1, 4, 1, 1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-40.869286,-36.98005,0.6296296296296297
"[5, 1, 2, 5, 0, 2, 2, 2, 2, 0, 4, 5, 0, 1, 5, 3, 5, 5, 0, 0, 3, 3, 2, 1, 1, 2, 2, 4, 0, 3, 1, 3, 3, 0, 3, 4, 0, 1, 4, 4, 4, 3, 4, 5, 1, 3, 2, 1, 4, 5, 4, 5, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.545077,30.731142,0.2777777777777778
"[2, 0, 3, 2, 0, 0, 1, 0, 2, 4, 1, 1, 2, 1, 1, 5, 5, 3, 0, 0, 2, 1, 2, 2, 0, 2, 2, 1, 3, 3, 3, 3, 3, 5, 3, 3, 0, 5, 5, 4, 4, 4, 4, 4, 4, 0, 4, 1, 5, 5, 1, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12.486622,-66.508026,0.5555555555555556
"[5, 4, 4, 2, 0, 0, 5, 0, 4, 0, 4, 4, 1, 1, 5, 1, 5, 0, 5, 0, 2, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 0, 3, 3, 1, 1, 3, 4, 4, 1, 4, 4, 0, 5, 5, 1, 2, 5, 0, 2, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",11.195633,-24.922068,0.5
"[5, 0, 5, 4, 0, 5, 1, 5, 2, 3, 5, 0, 3, 1, 3, 1, 1, 3, 0, 2, 2, 0, 2, 2, 4, 2, 5, 3, 0, 4, 3, 3, 1, 4, 1, 4, 0, 4, 2, 3, 4, 4, 3, 0, 1, 1, 1, 0, 5, 5, 2, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.972462,29.151896,0.35185185185185186
"[3, 1, 4, 5, 0, 0, 1, 1, 4, 2, 2, 1, 5, 1, 4, 5, 4, 3, 3, 1, 0, 3, 2, 2, 2, 2, 2, 1, 3, 3, 0, 3, 3, 5, 3, 0, 5, 5, 0, 4, 4, 0, 4, 4, 5, 2, 1, 0, 2, 5, 0, 1, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.8206987,-16.78306,0.37037037037037035
"[3, 1, 2, 4, 0, 0, 0, 0, 0, 2, 2, 4, 0, 1, 1, 1, 5, 0, 4, 1, 2, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 5, 3, 3, 1, 2, 5, 4, 4, 4, 4, 4, 4, 1, 0, 0, 5, 5, 1, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",35.163845,-84.43765,0.5370370370370371
"[1, 5, 1, 0, 0, 1, 4, 0, 2, 2, 4, 1, 1, 1, 0, 0, 5, 5, 5, 4, 4, 2, 2, 0, 3, 2, 3, 0, 3, 0, 3, 3, 2, 1, 3, 2, 3, 2, 0, 5, 4, 4, 5, 4, 4, 2, 1, 4, 3, 5, 1, 3, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",30.136461,-35.417274,0.37037037037037035
"[0, 4, 4, 0, 0, 5, 5, 0, 2, 1, 5, 0, 5, 1, 1, 5, 2, 2, 3, 1, 4, 1, 2, 0, 0, 2, 0, 1, 3, 3, 3, 3, 2, 4, 3, 2, 1, 4, 5, 2, 4, 4, 2, 4, 4, 3, 0, 5, 3, 5, 1, 3, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",35.039413,-7.860726,0.4074074074074074
"[5, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 3, 1, 1, 3, 2, 2, 5, 2, 2, 5, 2, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 1, 2, 2, 1, 1, 4, 4, 0, 5, 5, 0, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-28.429457,-92.37147,0.6296296296296297
"[1, 1, 1, 2, 0, 0, 0, 0, 4, 5, 4, 3, 5, 1, 0, 5, 1, 3, 4, 2, 0, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 1, 3, 3, 5, 5, 2, 4, 4, 4, 4, 4, 4, 0, 1, 0, 5, 5, 0, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12.340667,-94.755,0.5370370370370371
"[1, 5, 5, 1, 0, 2, 5, 0, 4, 2, 0, 5, 4, 1, 5, 0, 1, 0, 3, 4, 3, 0, 2, 2, 1, 2, 2, 5, 3, 3, 3, 3, 3, 1, 3, 2, 2, 1, 4, 4, 4, 1, 4, 4, 0, 3, 5, 4, 0, 5, 2, 1, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",8.974296,-26.890436,0.4074074074074074
"[0, 5, 4, 0, 0, 1, 2, 5, 3, 2, 1, 0, 4, 1, 0, 1, 0, 0, 5, 2, 5, 5, 2, 2, 4, 2, 2, 5, 3, 3, 0, 3, 3, 3, 3, 1, 3, 1, 1, 4, 4, 1, 4, 4, 4, 5, 2, 1, 4, 5, 3, 2, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",46.877666,-56.979843,0.46296296296296297
"[1, 1, 1, 0, 0, 3, 0, 0, 3, 5, 1, 1, 0, 1, 0, 4, 1, 0, 2, 4, 3, 2, 2, 1, 2, 2, 2, 4, 4, 1, 3, 3, 3, 3, 3, 3, 2, 2, 4, 5, 4, 4, 0, 4, 4, 5, 2, 0, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",23.559887,36.105053,0.5925925925925926
"[1, 0, 5, 0, 0, 3, 0, 0, 3, 0, 1, 1, 1, 1, 2, 1, 1, 1, 0, 4, 4, 2, 2, 1, 2, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 5, 0, 2, 5, 4, 4, 0, 4, 4, 4, 2, 2, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",13.930747,54.20313,0.5925925925925926
"[2, 1, 0, 0, 0, 5, 0, 0, 1, 4, 1, 4, 4, 1, 0, 2, 1, 5, 3, 0, 0, 1, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 5, 4, 4, 4, 4, 4, 4, 1, 2, 1, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-28.941948,-41.20316,0.6111111111111112
"[1, 5, 0, 1, 0, 5, 5, 0, 2, 0, 4, 0, 0, 1, 2, 5, 2, 2, 1, 1, 3, 1, 2, 3, 1, 2, 2, 4, 3, 0, 3, 3, 5, 4, 3, 4, 4, 4, 5, 4, 4, 0, 3, 4, 5, 3, 1, 2, 2, 5, 0, 3, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",30.727356,-14.535719,0.3333333333333333
"[0, 2, 1, 1, 0, 1, 0, 0, 4, 2, 0, 5, 1, 1, 5, 0, 5, 5, 5, 0, 1, 5, 2, 0, 2, 2, 0, 1, 3, 3, 3, 3, 2, 3, 3, 2, 4, 4, 4, 1, 4, 4, 2, 4, 4, 3, 2, 1, 3, 5, 4, 3, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-16.677122,-37.38766,0.46296296296296297
"[0, 0, 5, 4, 0, 4, 5, 0, 1, 2, 2, 1, 5, 1, 4, 1, 1, 5, 0, 5, 4, 5, 2, 3, 5, 2, 0, 4, 3, 3, 3, 3, 0, 0, 3, 4, 3, 2, 2, 4, 4, 2, 2, 1, 3, 4, 0, 1, 1, 5, 1, 2, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",14.789902,-10.848839,0.35185185185185186
"[3, 0, 5, 4, 0, 0, 2, 0, 0, 2, 2, 1, 1, 1, 5, 4, 2, 0, 1, 1, 1, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 1, 3, 3, 5, 1, 0, 4, 4, 4, 4, 4, 4, 2, 0, 0, 5, 5, 1, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",35.33861,-88.83779,0.5185185185185185
"[5, 2, 0, 1, 0, 4, 1, 0, 2, 1, 5, 5, 0, 1, 1, 1, 1, 3, 2, 5, 2, 1, 2, 2, 1, 2, 2, 4, 3, 3, 3, 3, 3, 0, 3, 3, 0, 2, 3, 4, 4, 4, 4, 4, 4, 0, 0, 4, 5, 5, 0, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-16.312561,-44.852913,0.5925925925925926
"[0, 4, 4, 0, 0, 1, 1, 0, 2, 5, 1, 5, 5, 1, 1, 5, 1, 4, 3, 0, 1, 5, 2, 2, 0, 2, 2, 1, 3, 3, 3, 3, 3, 5, 3, 2, 2, 4, 0, 4, 4, 2, 4, 4, 3, 1, 2, 3, 0, 5, 5, 0, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-14.158497,-31.343567,0.48148148148148145
"[2, 2, 4, 0, 0, 3, 0, 0, 3, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 5, 4, 2, 2, 2, 2, 2, 0, 4, 4, 2, 3, 3, 3, 3, 3, 3, 5, 4, 5, 1, 4, 4, 1, 4, 4, 0, 0, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",22.349108,63.347885,0.5925925925925926
"[4, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 1, 2, 2, 0, 0, 1, 1, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 2, 3, 3, 5, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 2, 5, 5, 5, 5, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-32.059616,-62.693253,0.5555555555555556
"[3, 4, 1, 5, 0, 5, 5, 0, 4, 0, 0, 1, 1, 1, 4, 0, 1, 4, 5, 0, 3, 0, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 4, 3, 3, 5, 5, 0, 4, 4, 1, 4, 4, 0, 2, 2, 5, 2, 5, 1, 2, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17.108261,-17.249447,0.46296296296296297
"[0, 4, 4, 0, 0, 2, 1, 0, 5, 1, 0, 0, 1, 1, 2, 1, 5, 2, 5, 4, 4, 1, 2, 5, 0, 2, 5, 3, 3, 4, 3, 3, 2, 2, 3, 2, 1, 0, 3, 1, 4, 4, 3, 4, 4, 2, 5, 5, 3, 5, 1, 3, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",29.268341,-58.001835,0.42592592592592593
"[0, 1, 2, 1, 0, 0, 1, 0, 0, 2, 5, 2, 4, 1, 2, 1, 2, 0, 4, 1, 1, 3, 2, 2, 3, 2, 2, 5, 3, 3, 5, 3, 3, 5, 3, 3, 5, 0, 0, 4, 4, 4, 4, 4, 4, 3, 1, 1, 5, 5, 0, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",29.4764,-100.75075,0.5
"[4, 5, 1, 0, 0, 1, 3, 5, 0, 5, 4, 4, 0, 1, 4, 4, 2, 3, 2, 1, 2, 0, 2, 2, 5, 2, 2, 1, 3, 3, 1, 3, 3, 5, 3, 0, 0, 1, 3, 4, 4, 2, 4, 4, 1, 5, 5, 1, 0, 5, 3, 2, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-10.00135,-25.048412,0.42592592592592593
"[4, 5, 0, 0, 0, 4, 2, 0, 0, 5, 1, 5, 4, 1, 0, 3, 5, 0, 5, 1, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 5, 4, 4, 4, 1, 4, 4, 5, 3, 2, 1, 0, 5, 2, 1, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3.0339773,-33.62903,0.5
"[4, 0, 0, 1, 0, 0, 1, 0, 5, 3, 1, 0, 2, 1, 1, 3, 0, 4, 5, 5, 1, 1, 2, 2, 4, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 1, 2, 2, 3, 4, 4, 4, 4, 4, 0, 2, 5, 5, 5, 5, 4, 5, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",23.345753,-54.276257,0.5370370370370371
"[3, 5, 3, 3, 0, 3, 3, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 2, 1, 2, 2, 0, 4, 4, 4, 2, 1, 5, 3, 3, 2, 4, 4, 2, 5, 2, 0, 1, 4, 4, 1, 4, 4, 2, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-33.10916,121.51628,0.4074074074074074
"[0, 5, 4, 0, 0, 3, 1, 0, 5, 3, 5, 1, 1, 1, 1, 5, 5, 1, 3, 4, 2, 2, 2, 3, 1, 4, 5, 0, 3, 3, 2, 3, 4, 2, 3, 4, 4, 4, 4, 5, 4, 2, 0, 2, 3, 5, 0, 2, 1, 5, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-4.5280795,1.8583884,0.4074074074074074
"[3, 4, 2, 0, 0, 0, 0, 5, 2, 4, 1, 1, 2, 1, 2, 3, 3, 5, 0, 4, 3, 3, 2, 3, 1, 1, 5, 4, 2, 0, 3, 3, 4, 1, 5, 4, 0, 0, 4, 2, 4, 5, 1, 5, 5, 5, 4, 2, 0, 5, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.984198,6.1858315,0.25925925925925924
"[5, 0, 0, 2, 0, 0, 4, 0, 5, 3, 1, 0, 5, 1, 2, 1, 1, 0, 2, 4, 1, 1, 2, 4, 3, 2, 5, 4, 3, 1, 3, 3, 3, 2, 3, 2, 5, 1, 3, 5, 4, 2, 4, 4, 4, 2, 5, 0, 0, 5, 4, 3, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-14.291987,-15.196065,0.4444444444444444
"[2, 0, 0, 1, 0, 1, 1, 0, 3, 0, 2, 5, 5, 1, 4, 1, 4, 4, 2, 2, 2, 5, 2, 2, 5, 4, 2, 0, 5, 4, 3, 3, 3, 5, 3, 1, 3, 1, 4, 3, 4, 1, 1, 4, 0, 3, 0, 3, 2, 5, 0, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-7.0019903,-12.593151,0.4074074074074074
"[2, 0, 5, 0, 0, 2, 0, 0, 0, 0, 1, 5, 1, 1, 2, 1, 1, 1, 0, 4, 2, 1, 2, 2, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 1, 4, 4, 4, 4, 4, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-37.25308,-66.75691,0.7222222222222222
"[5, 3, 5, 4, 0, 1, 0, 4, 3, 1, 1, 0, 5, 1, 1, 0, 1, 1, 3, 4, 2, 5, 2, 2, 4, 5, 0, 5, 0, 2, 2, 3, 3, 5, 3, 2, 4, 2, 3, 0, 4, 3, 1, 4, 4, 2, 0, 4, 2, 5, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-7.0324965,13.223264,0.37037037037037035
"[1, 5, 5, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 4, 4, 4, 1, 2, 2, 0, 2, 2, 4, 2, 2, 2, 0, 0, 3, 3, 3, 3, 3, 3, 3, 2, 5, 3, 4, 4, 3, 4, 4, 0, 4, 2, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-13.399235,-84.5208,0.5740740740740741
"[5, 0, 0, 2, 0, 0, 4, 0, 5, 3, 1, 1, 5, 1, 3, 1, 1, 2, 2, 4, 3, 1, 2, 0, 3, 2, 2, 4, 3, 0, 3, 3, 2, 2, 3, 0, 4, 4, 4, 2, 4, 5, 3, 1, 5, 5, 5, 0, 4, 5, 4, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-20.289366,-3.0663984,0.48148148148148145
"[4, 4, 0, 1, 0, 0, 1, 2, 0, 3, 2, 2, 1, 1, 0, 2, 4, 5, 3, 2, 1, 5, 2, 4, 5, 4, 2, 1, 3, 3, 3, 3, 3, 4, 3, 5, 4, 2, 1, 5, 4, 1, 4, 5, 0, 0, 1, 5, 0, 5, 5, 3, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-12.772205,-4.4842725,0.3888888888888889
"[0, 0, 0, 1, 0, 0, 4, 1, 1, 1, 4, 4, 2, 1, 2, 2, 1, 1, 3, 0, 0, 3, 2, 2, 5, 2, 2, 4, 3, 3, 4, 3, 3, 2, 0, 0, 2, 1, 3, 4, 4, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.7927604,-47.343708,0.5370370370370371
"[5, 5, 0, 0, 0, 5, 0, 0, 5, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 0, 2, 2, 0, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 5, 2, 2, 4, 4, 4, 4, 4, 4, 4, 1, 1, 5, 5, 3, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",15.674693,27.255283,0.6296296296296297
"[2, 4, 2, 3, 0, 1, 3, 0, 0, 4, 1, 5, 1, 1, 1, 3, 0, 0, 0, 5, 5, 0, 2, 2, 5, 2, 2, 1, 3, 3, 3, 3, 3, 4, 4, 2, 3, 5, 1, 4, 4, 0, 4, 4, 0, 4, 2, 1, 2, 5, 5, 1, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-81.634735,-3.5809872,0.4444444444444444
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 4, 1, 1, 1, 4, 4, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 5, 4, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 4, 4, 5, 4, 4, 4, 2, 0, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-20.944357,-64.392685,0.6666666666666666
"[1, 0, 2, 1, 0, 4, 1, 0, 2, 5, 1, 0, 1, 1, 0, 3, 2, 4, 0, 0, 1, 1, 2, 2, 0, 2, 2, 1, 3, 3, 3, 3, 3, 5, 3, 3, 2, 5, 5, 4, 4, 4, 4, 4, 4, 3, 2, 0, 5, 5, 5, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-27.952314,-40.613945,0.5185185185185185
"[0, 0, 0, 0, 0, 1, 1, 0, 2, 5, 1, 1, 5, 1, 1, 1, 2, 3, 2, 1, 2, 4, 2, 2, 1, 2, 2, 4, 3, 3, 2, 3, 3, 5, 3, 3, 0, 5, 5, 4, 4, 4, 4, 4, 4, 0, 0, 3, 5, 5, 3, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3.9054995,-79.089485,0.6111111111111112
"[2, 5, 3, 0, 0, 3, 0, 0, 3, 4, 2, 5, 1, 1, 5, 0, 0, 1, 2, 2, 5, 2, 2, 4, 2, 2, 1, 4, 4, 0, 3, 3, 0, 3, 3, 5, 0, 4, 4, 1, 4, 4, 2, 1, 4, 3, 1, 1, 3, 5, 5, 1, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.4189739,40.630474,0.48148148148148145
"[0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 0, 2, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-56.5603,-21.16882,0.8518518518518519
"[3, 5, 5, 3, 0, 1, 3, 0, 1, 4, 4, 2, 0, 1, 1, 0, 1, 1, 3, 4, 0, 0, 2, 2, 0, 2, 2, 5, 0, 0, 3, 3, 3, 4, 4, 4, 2, 2, 4, 3, 4, 1, 3, 4, 1, 1, 2, 2, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-7.2330093,-93.608185,0.4074074074074074
"[3, 1, 5, 3, 0, 3, 3, 0, 3, 0, 0, 1, 4, 1, 1, 4, 0, 3, 1, 1, 2, 2, 2, 2, 2, 2, 4, 4, 4, 1, 3, 3, 3, 4, 4, 5, 0, 2, 0, 0, 4, 1, 2, 4, 1, 2, 5, 5, 5, 5, 5, 0, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-36.76155,113.00168,0.42592592592592593
"[5, 0, 1, 0, 0, 1, 2, 0, 5, 4, 4, 0, 1, 1, 4, 4, 4, 4, 2, 2, 2, 5, 2, 2, 0, 0, 0, 3, 5, 3, 3, 3, 3, 0, 3, 4, 3, 1, 1, 3, 4, 1, 2, 4, 1, 5, 5, 3, 2, 5, 2, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-15.93754,-18.865082,0.4444444444444444
"[4, 0, 1, 0, 0, 2, 1, 0, 2, 5, 4, 4, 1, 1, 2, 2, 4, 0, 0, 1, 1, 1, 2, 2, 3, 2, 2, 0, 3, 3, 3, 3, 3, 4, 5, 3, 5, 0, 3, 4, 4, 3, 4, 4, 5, 5, 5, 1, 5, 5, 5, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-40.50995,-23.636196,0.46296296296296297
"[3, 0, 3, 3, 0, 3, 3, 0, 3, 0, 0, 2, 1, 1, 2, 0, 0, 4, 2, 2, 5, 2, 2, 1, 2, 2, 2, 4, 4, 4, 3, 3, 5, 4, 4, 5, 1, 1, 1, 4, 4, 4, 1, 1, 1, 0, 5, 5, 3, 5, 5, 0, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-40.231663,115.27118,0.42592592592592593
"[0, 2, 0, 0, 0, 5, 1, 0, 1, 5, 0, 0, 1, 1, 0, 5, 1, 0, 1, 4, 2, 1, 2, 2, 4, 2, 2, 2, 3, 3, 3, 3, 3, 5, 3, 3, 1, 5, 3, 4, 4, 4, 4, 4, 4, 2, 1, 3, 5, 5, 2, 5, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",7.950214,-86.75779,0.5555555555555556
"[2, 5, 0, 1, 0, 1, 2, 0, 0, 1, 4, 4, 0, 1, 1, 5, 0, 5, 1, 2, 4, 4, 2, 2, 3, 2, 2, 5, 3, 3, 3, 3, 3, 3, 3, 1, 3, 5, 1, 4, 4, 1, 4, 4, 5, 2, 5, 0, 0, 5, 2, 4, 5, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-7.1677194,-28.785456,0.48148148148148145
